eventID,occurrenceID,measurementType,measurmentTypeID,measurementValue,measurementUnit,measurementUnitID
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S07_009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,87,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S08_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S08_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S08_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S08_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S08_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S08_008,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,80,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S09_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S09_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S09_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S09_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S09_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S09_008,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S10_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,2,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S10_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S10_004,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S10_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,91,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S10_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S10_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_LOW,ARG_PMADRY_PLOMA_RS_2021129_LOW_S10_009,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S01_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S01_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S01_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S01_005,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S02_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S02_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S02_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S03_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S03_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S03_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S03_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S03_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S03_007,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S04_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,14,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S04_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S04_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S04_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,10,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S04_006,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S04_007,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S05_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S05_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S05_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S05_005,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,8,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S06_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S06_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,4,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S06_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S06_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S06_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S07_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S07_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,6,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S07_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S07_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S08_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S08_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,8,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S08_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S08_005,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S08_006,abundance,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/,4,count,http://vocab.nerc.ac.uk/collection/P06/current/UPMS/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S09_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S09_003,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,9,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S09_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S10_001,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,1,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S10_002,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,5,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PLOMA_RS_2021129_MID,ARG_PMADRY_PLOMA_RS_2021129_MID_S10_004,cover,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/,3,percent,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S01,,photo-quadrat,,4952,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S01,,photo-quadrat,,4952,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S02,,photo-quadrat,,4953,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S02,,photo-quadrat,,4953,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S03,,photo-quadrat,,4954,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S03,,photo-quadrat,,4954,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S04,,photo-quadrat,,4955,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S04,,photo-quadrat,,4955,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S05,,photo-quadrat,,4956,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S05,,photo-quadrat,,4956,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S06,,photo-quadrat,,4957,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S06,,photo-quadrat,,4957,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S07,,photo-quadrat,,4958,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S07,,photo-quadrat,,4958,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S08,,photo-quadrat,,4959,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S08,,photo-quadrat,,4959,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S09,,photo-quadrat,,4960,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S09,,photo-quadrat,,4960,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_LOW_S10,,photo-quadrat,,4961,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_LOW_S10,,photo-quadrat,,4961,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S01,,photo-quadrat,,4735,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S01,,photo-quadrat,,4735,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S02,,photo-quadrat,,4736,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S02,,photo-quadrat,,4736,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S03,,photo-quadrat,,4737,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S03,,photo-quadrat,,4737,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S04,,photo-quadrat,,4738,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S04,,photo-quadrat,,4738,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S05,,photo-quadrat,,4739,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S05,,photo-quadrat,,4739,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S06,,photo-quadrat,,4740,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S06,,photo-quadrat,,4740,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S07,,photo-quadrat,,4741,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S07,,photo-quadrat,,4741,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S08,,photo-quadrat,,4742,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S08,,photo-quadrat,,4742,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S09,,photo-quadrat,,4743,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S09,,photo-quadrat,,4743,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_MID_S10,,photo-quadrat,,4744,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_MID_S10,,photo-quadrat,,4744,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S01,,photo-quadrat,,4704,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S01,,photo-quadrat,,4704,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S02,,photo-quadrat,,4705,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S02,,photo-quadrat,,4705,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S03,,photo-quadrat,,4706,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S03,,photo-quadrat,,4706,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S04,,photo-quadrat,,4707,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S04,,photo-quadrat,,4707,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S05,,photo-quadrat,,4708,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S05,,photo-quadrat,,4708,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S06,,photo-quadrat,,4709,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S06,,photo-quadrat,,4709,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S07,,photo-quadrat,,4710,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S07,,photo-quadrat,,4710,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S08,,photo-quadrat,,4711,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S08,,photo-quadrat,,4711,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S09,,photo-quadrat,,4712,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S09,,photo-quadrat,,4712,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210202_HIGH_S10,,photo-quadrat,,4713,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PCUEVA_RS_20210125_HIGH_S10,,photo-quadrat,,4713,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_HIGH_S01,,photo-quadrat,,4825,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_HIGH_S02,,photo-quadrat,,4826,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_HIGH_S03,,photo-quadrat,,4827,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_HIGH_S04,,photo-quadrat,,4828,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_HIGH_S05,,photo-quadrat,,4829,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_HIGH_S06,,photo-quadrat,,4830,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_HIGH_S07,,photo-quadrat,,4831,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
